Time,Extension,Load
797.2,2.6573,14546.85742
797.3,2.65768,14547.40625
797.4,2.658,14548.17578
797.5,2.65837,14549.16895
797.6,2.65875,14549.66699
797.7,2.65902,14550
797.8,2.65934,14550.32812
797.9,2.65966,14550.61523
798,2.66004,14551.13672
798.1,2.66036,14551.81055
798.2,2.66073,14552.51172
798.3,2.66111,14553.21777
798.4,2.66137,14553.59961
798.5,2.6617,14553.81641
798.6,2.66207,14554.20508
798.7,2.66245,14555.15234
798.8,2.66277,14555.76367
798.9,2.66309,14555.9375
799,2.66341,14556.48828
799.1,2.66373,14556.80469
799.2,2.664,14556.98242
799.3,2.66432,14556.80469
799.4,2.66464,14557.08301
799.5,2.66502,14557.66113
799.6,2.66534,14558.65625
799.7,2.66571,14559.5957
799.8,2.66609,14560.12012
799.9,2.66641,14560.82324
800,2.66673,14561.14453
800.1,2.66705,14561.27344
800.2,2.66732,14561.0625
800.3,2.66764,14561.40625
800.4,2.66802,14562.15137
800.5,2.66839,14562.89844
800.6,2.66871,14563.69238
800.7,2.66909,14564.07422
800.8,2.66936,14564.46582
800.9,2.66968,14564.41016
801,2.67,14564.7793
801.1,2.67032,14565.19238
801.2,2.6707,14565.59277
801.3,2.67107,14566.85449
801.4,2.67139,14567.55078
801.5,2.67171,14567.77246
801.6,2.67204,14568.12012
801.7,2.67241,14568.80078
801.8,2.67279,14569.64355
801.9,2.67311,14570.33496
802,2.67337,14570.22363
802.1,2.67375,14570.92969
802.2,2.67407,14571.34766
802.3,2.67434,14571.16699
802.4,2.67461,14571.15234
802.5,2.67498,14571.62598
802.6,2.67536,14572.79785
802.7,2.67573,14573.23633
802.8,2.67605,14574.13184
802.9,2.67643,14574.7998
803,2.67675,14575.08398
803.1,2.67707,14575.68555
803.2,2.67734,14575.62012
803.3,2.67766,14575.43457
803.4,2.67798,14576.05664
803.5,2.67836,14576.76367
803.6,2.67868,14577.21973
803.7,2.67905,14578.0332
803.8,2.67932,14578.06738
803.9,2.67964,14578.47656
804,2.67996,14578.79199
804.1,2.68034,14579.6416
804.2,2.68066,14580.32812
804.3,2.68104,14580.92676
804.4,2.68141,14582.12305
804.5,2.68173,14582.50684
804.6,2.68205,14582.63281
804.7,2.68237,14583.11719
804.8,2.68275,14583.54883
804.9,2.68312,14584.91602
805,2.68339,14585.10547
805.1,2.68377,14585.41211
805.2,2.68404,14585.875
805.3,2.68436,14586.0498
805.4,2.68462,14585.87695
805.5,2.68495,14585.97754
805.6,2.68532,14586.70508
805.7,2.6857,14587.61328
805.8,2.68602,14588.35254
805.9,2.68639,14588.92383
806,2.68677,14589.78027
806.1,2.68709,14589.97559
806.2,2.68736,14590.4082
806.3,2.68768,14590.2832
806.4,2.688,14590.25098
806.5,2.68832,14591.18262
806.6,2.6887,14591.91211
806.7,2.68902,14592.58691
806.8,2.68939,14592.92773
806.9,2.68966,14593.31641
807,2.68998,14593.58887
807.1,2.69036,14594.13574
807.2,2.69068,14594.7168
807.3,2.69105,14595.29102
807.4,2.69143,14596.29688
807.5,2.69175,14596.84668
807.6,2.69202,14596.875
807.7,2.69234,14597.33398
807.8,2.69271,14597.68555
807.9,2.69314,14598.74219
808,2.69341,14599.4873
808.1,2.69373,14599.56641
808.2,2.69405,14599.77051
808.3,2.69437,14599.96191
808.4,2.6947,14600.25684
808.5,2.69496,14600.24609
808.6,2.69529,14600.45898
808.7,2.69566,14601.0957
808.8,2.69603,14601.76074
808.9,2.69641,14602.65723
809,2.69673,14603.4541
809.1,2.69705,14603.88184
809.2,2.69737,14603.96875
809.3,2.6977,14604.52539
809.4,2.69796,14604.0127
809.5,2.69834,14604.60645
809.6,2.69866,14605.5752
809.7,2.69904,14606.06738
809.8,2.69936,14606.93848
809.9,2.69968,14607.31445
810,2.7,14607.4707
810.1,2.70032,14607.65527
810.2,2.7007,14608.16602
810.3,2.70102,14608.86816
810.4,2.70139,14609.63965
810.5,2.70177,14610.40918
810.6,2.70209,14610.77637
810.7,2.70236,14610.86914
810.8,2.70268,14611.12012
810.9,2.70305,14611.52148
811,2.70343,14612.77344
811.1,2.70375,14612.83789
811.2,2.70407,14613.2002
811.3,2.70439,14613.51074
811.4,2.70471,14613.61328
811.5,2.70498,14613.70898
811.6,2.7053,14613.57031
811.7,2.70562,14613.77539
811.8,2.706,14614.60352
811.9,2.70637,14615.24316
812,2.7067,14615.94141
812.1,2.70707,14616.71484
812.2,2.70739,14617.22559
812.3,2.70771,14617.44727
812.4,2.70798,14617.53613
812.5,2.7083,14617.15625
812.6,2.70868,14618.01465
812.7,2.709,14618.2998
812.8,2.70937,14619.43555
812.9,2.70975,14619.89062
813,2.71007,14620.33789
813.1,2.71034,14620.66797
813.2,2.71066,14620.73047
813.3,2.71098,14621.07715
813.4,2.71136,14621.33984
813.5,2.71173,14622.58984
813.6,2.71211,14623.03906
813.7,2.71237,14623.21582
813.8,2.7127,14623.5293
813.9,2.71307,14623.69727
814,2.71345,14624.55664
814.1,2.71377,14625.29492
814.2,2.71409,14625.39062
814.3,2.71441,14625.50684
814.4,2.71473,14625.86621
814.5,2.715,14625.95801
814.6,2.71532,14625.83691
814.7,2.71564,14626.16016
814.8,2.71596,14626.85254
814.9,2.71634,14627.43848
815,2.71671,14628.41211
815.1,2.71709,14629.0957
815.2,2.71741,14629.76465
815.3,2.71773,14630.18359
815.4,2.718,14630.24609
815.5,2.71827,14629.94434
815.6,2.71864,14630.50781
815.7,2.71902,14631.33984
815.8,2.71934,14631.77344
815.9,2.71971,14632.52441
816,2.72003,14633.0957
816.1,2.72036,14633.40234
816.2,2.72068,14633.44531
816.3,2.721,14633.74805
816.4,2.72132,14634.25684
816.5,2.7217,14634.90234
816.6,2.72212,14636.0498
816.7,2.72239,14635.99121
816.8,2.72271,14636.24121
816.9,2.72303,14636.63672
817,2.72341,14637.06934
817.1,2.72379,14638.01758
817.2,2.72411,14638.44336
817.3,2.72443,14638.44336
817.4,2.72475,14638.91895
817.5,2.72502,14639.33789
817.6,2.72534,14639.2334
817.7,2.72561,14639.15723
817.8,2.72598,14639.6875
817.9,2.7263,14640.39941
818,2.72668,14641.25781
818.1,2.72705,14641.76367
818.2,2.72743,14642.65039
818.3,2.72775,14643.15918
818.4,2.72807,14643.45508
818.5,2.72834,14643.54102
818.6,2.72861,14643.54785
818.7,2.72898,14643.94434
818.8,2.72936,14644.75098
818.9,2.72968,14645.2793
819,2.73005,14645.8916
819.1,2.73037,14646.20605
819.2,2.7307,14646.56543
819.3,2.73102,14646.77051
819.4,2.73134,14647.33301
819.5,2.73171,14647.68066
819.6,2.73209,14648.60254
819.7,2.73241,14649.50977
819.8,2.73273,14649.47559
819.9,2.73305,14649.6123
820,2.73337,14649.81445
820.1,2.73375,14650.67969
820.2,2.73412,14651.5166
820.3,2.73439,14651.99902
820.4,2.73477,14652.2959
820.5,2.73503,14652.54004
820.6,2.73536,14652.62695
820.7,2.73562,14652.55566
820.8,2.73595,14652.67676
820.9,2.73632,14653.07422
821,2.7367,14653.74707
821.1,2.73702,14654.50781
821.2,2.73739,14655.28516
821.3,2.73777,14655.97949
821.4,2.73809,14656.25488
821.5,2.73836,14656.39746
821.6,2.73862,14656.22168
821.7,2.739,14656.0918
821.8,2.73932,14656.99609
821.9,2.7397,14657.39648
822,2.74007,14658.14551
822.1,2.74039,14658.51953
822.2,2.74071,14658.64551
822.3,2.74103,14658.73633
822.4,2.74136,14659.09375
822.5,2.74168,14659.66895
822.6,2.742,14659.75
822.7,2.74243,14660.76855
822.8,2.74275,14661.55371
822.9,2.74307,14661.59863
823,2.74339,14661.96582
823.1,2.74377,14662.42969
823.2,2.74409,14663.09863
823.3,2.74441,14663.31348
823.4,2.74473,14663.69434
823.5,2.74505,14663.88477
823.6,2.74537,14664.11328
823.7,2.74564,14664.23633
823.8,2.74596,14663.94922
823.9,2.74629,14664.13574
824,2.74666,14664.99219
824.1,2.74704,14665.7002
824.2,2.74741,14666.48145
824.3,2.74779,14667.26074
824.4,2.74805,14667.50684
824.5,2.74837,14667.47852
824.6,2.7487,14667.78906
824.7,2.74896,14667.62402
824.8,2.74934,14667.73242
824.9,2.74966,14668.31738
825,2.75004,14668.77637
825.1,2.75036,14669.20605
825.2,2.75068,14669.44336
825.3,2.751,14669.89453
825.4,2.75132,14669.90234
825.5,2.7517,14670.4668
825.6,2.75202,14670.99512
825.7,2.75239,14671.59668
825.8,2.75277,14672.48047
825.9,2.75309,14672.81055
826,2.75341,14672.93652
826.1,2.75373,14673.39062
826.2,2.75411,14674.15332
826.3,2.75443,14674.48535
826.4,2.75475,14674.68066
826.5,2.75507,14674.91797
826.6,2.75539,14675.1748
826.7,2.75571,14675.16211
826.8,2.75598,14675.20996
826.9,2.7563,14674.91309
827,2.75662,14675.49414
827.1,2.757,14676.16992
827.2,2.75737,14676.875
827.3,2.75775,14677.61621
827.4,2.75807,14678.01465
827.5,2.75839,14678.02539
827.6,2.75871,14678.26172
827.7,2.75898,14678.19434
827.8,2.7593,14677.91992
827.9,2.75968,14678.45898
828,2.76,14679.30664
828.1,2.76037,14679.86719
828.2,2.7607,14680.19824
828.3,2.76102,14680.36914
828.4,2.76134,14680.87402
828.5,2.76166,14681.16504
828.6,2.76204,14681.55957
828.7,2.76236,14682.45215
828.8,2.76273,14683.00391
828.9,2.76311,14683.6748
829,2.76343,14683.68555
829.1,2.76375,14684.03125
829.2,2.76407,14684.48438
829.3,2.76445,14685.11621
829.4,2.76477,14685.60547
829.5,2.76509,14685.75195
829.6,2.76541,14686.1416
829.7,2.76573,14686.40723
829.8,2.766,14686.28125
829.9,2.76632,14686.13086
830,2.76664,14686.30371
830.1,2.76696,14686.75098
830.2,2.76734,14687.57715
830.3,2.76771,14688.4043
830.4,2.76809,14689.05859
830.5,2.76841,14689.47559
830.6,2.76873,14689.8418
830.7,2.769,14689.96289
830.8,2.76932,14689.38477
830.9,2.76964,14689.9375
831,2.77002,14690.59375
831.1,2.77034,14691.33691
831.2,2.77071,14692.07422
831.3,2.77104,14692.28711
831.4,2.7713,14692.30371
831.5,2.77168,14692.83203
831.6,2.772,14693.31836
831.7,2.77232,14693.89941
831.8,2.7727,14694.31348
831.9,2.77312,14695.41504
832,2.77339,14695.7793
832.1,2.77371,14695.99707
832.2,2.77404,14696.41797
832.3,2.77441,14696.86328
832.4,2.77479,14697.62402
832.5,2.77511,14697.8623
832.6,2.77543,14698.02441
832.7,2.77575,14698.24121
832.8,2.77602,14698.46973
832.9,2.77634,14698.37402
833,2.77661,14698.15039
833.1,2.77698,14698.50293
833.2,2.77736,14699.35742
833.3,2.77768,14700.14355
833.4,2.77805,14700.77441
833.5,2.77837,14701.29785
833.6,2.77875,14701.73047
833.7,2.77907,14702.11719
833.8,2.77934,14702.00781
833.9,2.77961,14701.98242
834,2.77998,14702.20801
834.1,2.78036,14702.92969
834.2,2.78068,14703.5498
834.3,2.781,14703.91895
834.4,2.78132,14704.2207
834.5,2.78164,14704.44727
834.6,2.78202,14704.73633
834.7,2.78234,14705.39648
834.8,2.78271,14705.91504
834.9,2.78304,14706.38574
835,2.78341,14707.16309
835.1,2.78373,14707.52539
835.2,2.78405,14707.5918
835.3,2.78443,14707.92773
835.4,2.78475,14708.56348
835.5,2.78507,14708.89941
835.6,2.78539,14708.77441
835.7,2.78577,14709.26562
835.8,2.78604,14709.49805
835.9,2.78636,14709.46973
836,2.78662,14709.08301
836.1,2.78695,14709.18262
836.2,2.78732,14709.7793
836.3,2.7877,14710.51758
836.4,2.78807,14711.53516
836.5,2.78839,14712.03027
836.6,2.78877,14712.47363
836.7,2.78909,14712.51465
836.8,2.78936,14712.74121
836.9,2.78962,14712.3125
837,2.79,14712.39551
837.1,2.79032,14712.79395
837.2,2.7907,14713.26465
837.3,2.79102,14713.95215
837.4,2.79134,14714.27148
837.5,2.79166,14714.4668
837.6,2.79198,14714.48926
837.7,2.79236,14714.8916
837.8,2.79268,14715.70508
837.9,2.79305,14715.92969
838,2.79343,14716.86816
838.1,2.79375,14716.92383
838.2,2.79402,14716.94336
838.3,2.79439,14716.92578
838.4,2.79477,14717.39941
838.5,2.79509,14718.22559
838.6,2.79541,14718.37012
838.7,2.79573,14718.52441
838.8,2.79605,14718.72461
838.9,2.79637,14718.80273
839,2.79664,14718.76465
839.1,2.79696,14718.46777
839.2,2.79729,14718.7334
839.3,2.79766,14719.37793
839.4,2.79804,14719.99805
839.5,2.79841,14720.54102
839.6,2.79873,14721.26953
839.7,2.79905,14721.46094
839.8,2.79937,14721.69629
839.9,2.7997,14721.76953
840,2.79996,14721.37793
840.1,2.80034,14721.49609
840.2,2.80066,14722.13672
840.3,2.80104,14722.5459
840.4,2.80136,14722.99316
840.5,2.80168,14723.28223
840.6,2.802,14723.2832
840.7,2.80232,14723.50879
840.8,2.8027,14723.85645
840.9,2.80307,14724.35645
841,2.80339,14724.85449
841.1,2.80377,14725.38477
841.2,2.80409,14725.67969
841.3,2.80436,14725.5127
841.4,2.80468,14725.83887
841.5,2.80505,14726.44043
841.6,2.80543,14727.41211
841.7,2.80575,14727.32617
841.8,2.80607,14727.57129
841.9,2.80639,14727.98633
842,2.80671,14727.70312
842.1,2.80698,14727.50781
842.2,2.8073,14727.62305
842.3,2.80768,14728.03809
842.4,2.808,14728.72266
842.5,2.80837,14729.33984
842.6,2.80875,14729.90332
842.7,2.80907,14730.61133
842.8,2.80939,14730.71387
842.9,2.80971,14730.79004
843,2.80998,14730.73535
843.1,2.8103,14730.71973
843.2,2.81068,14731.16113
843.3,2.811,14731.70996
843.4,2.81137,14732.15723
843.5,2.8117,14732.54297
843.6,2.81202,14732.74121
843.7,2.81234,14732.9043
843.8,2.81266,14733.1543
843.9,2.81298,14733.41602
844,2.81336,14733.7041
844.1,2.81368,14734.44531
844.2,2.81405,14735.12305
844.3,2.81437,14735.4502
844.4,2.8147,14735.57422
844.5,2.81507,14736.0791
844.6,2.81545,14736.81055
844.7,2.81577,14737.51855
844.8,2.81609,14737.30762
844.9,2.81641,14737.68555
845,2.81673,14738.0498
845.1,2.817,14737.9209
845.2,2.81727,14737.69238
845.3,2.81764,14737.94531
845.4,2.81796,14738.62988
845.5,2.81834,14739.30859
845.6,2.81871,14740.15723
845.7,2.81909,14740.76855
845.8,2.81941,14741.12793
845.9,2.81973,14741.27734
846,2.82,14741.16211
846.1,2.82032,14740.9873
846.2,2.82064,14741.30469
846.3,2.82102,14741.80762
846.4,2.82134,14742.30762
846.5,2.82171,14742.84473
846.6,2.82204,14743.0498
846.7,2.8223,14743.21777
846.8,2.82268,14743.28125
846.9,2.823,14743.81348
847,2.82332,14744.2373
847.1,2.8237,14744.87109
847.2,2.82407,14745.63672
847.3,2.82439,14746.21973
847.4,2.82471,14746.15332
847.5,2.82504,14746.44141
847.6,2.82541,14747.11816
847.7,2.82579,14747.79492
847.8,2.82605,14747.74512
847.9,2.82643,14747.97461
848,2.82675,14748.33594
848.1,2.82702,14748.18555
848.2,2.82734,14748.11719
848.3,2.82761,14748.06641
848.4,2.82798,14748.30859
848.5,2.82836,14749.00293
848.6,2.82873,14749.29297
848.7,2.82911,14750.1875
848.8,2.82943,14750.5791
848.9,2.82975,14750.51172
849,2.83007,14750.64453
849.1,2.83034,14750.73145
849.2,2.83066,14750.34473
849.3,2.83098,14750.54883
849.4,2.83136,14750.98242
849.5,2.83168,14751.45117
849.6,2.832,14751.72461
849.7,2.83232,14752.03125
849.8,2.83264,14752.11426
849.9,2.83302,14752.27246
850,2.83334,14752.75488
850.1,2.83366,14753.22168
850.2,2.83404,14753.70215
850.3,2.83441,14754.43945
850.4,2.83473,14754.79395
850.5,2.83505,14754.65918
850.6,2.83543,14755.09766
850.7,2.8358,14755.73926
850.8,2.83612,14756.08496
850.9,2.83639,14756.09766
851,2.83671,14756.24414
851.1,2.83704,14756.18945
851.2,2.83736,14756.26758
851.3,2.83762,14756.13477
851.4,2.838,14755.85645
851.5,2.83832,14756.26953
851.6,2.8387,14756.9834
851.7,2.83907,14757.46289
851.8,2.83939,14758.20996
851.9,2.83977,14758.1084
852,2.84004,14758.5166
852.1,2.84036,14758.29102
852.2,2.84068,14758.05469
852.3,2.84095,14758.12109
852.4,2.84132,14758.57031
852.5,2.8417,14759.06934
852.6,2.84202,14759.49121
852.7,2.84239,14759.93848
852.8,2.84266,14759.86816
852.9,2.84298,14759.83008
853,2.8433,14760.08105
853.1,2.84368,14760.3623
853.2,2.84405,14760.85645
853.3,2.84443,14761.67285
853.4,2.84475,14762.02734
853.5,2.84507,14762.23438
853.6,2.84539,14762.38574
853.7,2.84577,14762.5918
853.8,2.84609,14763.05859
853.9,2.84641,14763.37598
854,2.84673,14763.25488
854.1,2.84705,14763.13281
854.2,2.84737,14763.39355
854.3,2.8477,14762.96289
854.4,2.84796,14762.81445
854.5,2.84828,14763.05469
854.6,2.84866,14763.4375
854.7,2.84904,14763.72949
854.8,2.84936,14764.51855
854.9,2.84973,14765.04395
855,2.85005,14765.49316
855.1,2.85037,14765.81934
855.2,2.8507,14766.09863
855.3,2.85096,14765.63477
855.4,2.85128,14765.62793
855.5,2.85166,14766.06445
855.6,2.85198,14766.68066
855.7,2.85236,14767.01465
855.8,2.85268,14767.37598
855.9,2.853,14767.53516
856,2.85332,14767.58105
856.1,2.8537,14768.02246
856.2,2.85402,14768.59277
856.3,2.85439,14768.93164
856.4,2.85471,14769.34277
856.5,2.85509,14769.93164
856.6,2.85541,14769.84277
856.7,2.85573,14770.22754
856.8,2.85611,14770.85742
856.9,2.85643,14771.16211
857,2.85675,14771.20801
857.1,2.85707,14771.08398
857.2,2.85739,14771.43848
857.3,2.85771,14771.65137
857.4,2.85798,14771.2627
857.5,2.8583,14771.05371
857.6,2.85862,14771.60742
857.7,2.859,14772.50684
857.8,2.85937,14773.2373
857.9,2.85975,14773.53809
858,2.86007,14774.10059
858.1,2.86039,14774.29395
858.2,2.86071,14774.63477
858.3,2.86104,14774.55762
858.4,2.8613,14774.19824
858.5,2.86168,14774.49023
858.6,2.862,14775.22656
858.7,2.86237,14775.52637
858.8,2.8627,14775.96973
858.9,2.86302,14776.09766
859,2.86334,14776.22852
859.1,2.86366,14776.38086
859.2,2.86398,14776.76953
859.3,2.86436,14776.89355
859.4,2.86473,14777.71484
859.5,2.86511,14778.69531
859.6,2.86537,14778.64355
859.7,2.8657,14778.56055
859.8,2.86607,14778.69141
859.9,2.86645,14779.34082
860,2.86677,14779.91895
860.1,2.86709,14779.81543
860.2,2.86741,14780.22852
860.3,2.86773,14780.28906
860.4,2.868,14780.2666
860.5,2.86832,14779.96289
860.6,2.86864,14780.05664
860.7,2.86902,14780.71289
860.8,2.86934,14781.23242
860.9,2.86971,14781.8623
861,2.87009,14782.43164
861.1,2.87041,14782.83984
861.2,2.87073,14782.83008
861.3,2.87105,14782.7666
861.4,2.87132,14782.73828
861.5,2.87164,14782.54492
861.6,2.87202,14783.19434
861.7,2.87234,14783.58398
861.8,2.87271,14784.04004
861.9,2.87303,14784.12012
862,2.87336,14784.42969
862.1,2.87368,14784.22754
862.2,2.874,14784.37012
862.3,2.87432,14784.54883
862.4,2.8747,14785.05566
862.5,2.87507,14785.81152
862.6,2.87539,14786.05078
862.7,2.87571,14786.10059
862.8,2.87603,14785.95898
862.9,2.87641,14786.24805
863,2.87679,14786.95703
863.1,2.87711,14787.18164
863.2,2.87743,14787.32031
863.3,2.87775,14787.36914
863.4,2.87802,14787.41992
863.5,2.87834,14787.25684
863.6,2.87861,14787.06934
863.7,2.87898,14787.09473
863.8,2.87936,14787.44434
863.9,2.87968,14787.80176
864,2.88005,14788.57617
864.1,2.88043,14788.80859
864.2,2.88075,14789.08008
864.3,2.88107,14789.07617
864.4,2.88134,14789.04395
864.5,2.88166,14789.03223
864.6,2.88198,14788.84375
864.7,2.88236,14789.35254
864.8,2.88273,14789.64551
864.9,2.88305,14790.24512
865,2.88337,14790.51758
865.1,2.8837,14790.49902
865.2,2.88402,14790.41113
865.3,2.88434,14790.30469
865.4,2.88466,14790.44336
865.5,2.88504,14790.83691
865.6,2.88541,14791.43359
865.7,2.88573,14791.95312
865.8,2.88605,14791.93164
865.9,2.88637,14792.00195
866,2.88675,14792.0791
866.1,2.88712,14792.93848
866.2,2.88739,14792.99902
866.3,2.88771,14793.05273
866.4,2.88809,14793.13867
866.5,2.88836,14793.22363
866.6,2.88862,14792.78223
866.7,2.88895,14792.62695
